id;kecamatan_id;desa_id;kdkec;kddesa;kdsls;nama_sls
32150810110011;3215081;3215081011;081;011;0011;RT 011 RW 006 DUSUN PRAUBOSOK
32150810110012;3215081;3215081011;081;011;0012;RT 012 RW 006 DUSUN PRAUBOSOK
32150810110013;3215081;3215081011;081;011;0013;RT 013 RW 007 DUSUN SUKAMENAK
32150810110014;3215081;3215081011;081;011;0014;RT 014 RW 007 DUSUN SUKAMENAK
32150810110015;3215081;3215081011;081;011;0015;RT 015 RW 008 DUSUN SUKAMENAK
32150810110016;3215081;3215081011;081;011;0016;RT 016 RW 008 DUSUN SUKAMENAK
32150810111001;3215081;3215081011;081;011;1001;SAWAH PANGGUNGAN SUTIL MUARA BARU
32150810116002;3215081;3215081011;081;011;6002;EMPANG
32150810120001;3215081;3215081012;081;012;0001;RT 001 RW 001 DUSUN KRAJAN I
32150810120002;3215081;3215081012;081;012;0002;RT 002 RW 001 DUSUN KRAJAN I
32150810120003;3215081;3215081012;081;012;0003;RT 003 RW 002 DUSUN KRAJAN I
32150810120004;3215081;3215081012;081;012;0004;RT 004 RW 002 DUSUN KRAJAN I
32150810120005;3215081;3215081012;081;012;0005;RT 005 RW 003 DUSUN KRAJAN II
32150810120006;3215081;3215081012;081;012;0006;RT 006 RW 003 DUSUN KRAJAN II
32150810120007;3215081;3215081012;081;012;0007;RT 007 RW 004 DUSUN KRAJAN II
32150810120008;3215081;3215081012;081;012;0008;RT 008 RW 004 DUSUN KRAJAN II
32150810120009;3215081;3215081012;081;012;0009;RT 009 RW 009 DUSUN KRAJAN II
32150810120010;3215081;3215081012;081;012;0010;RT 010 RW 005 DUSUN TANAH TIMBUL
32150810120011;3215081;3215081012;081;012;0011;RT 011 RW 005 DUSUN TANAH TIMBUL
32150810120012;3215081;3215081012;081;012;0012;RT 012 RW 006 DUSUN TANAH TIMBUL
32150810120013;3215081;3215081012;081;012;0013;RT 013 RW 006 DUSUN TANAH TIMBUL
32150810120014;3215081;3215081012;081;012;0014;RT 014 RW 007 DUSUN TANJUNG JAYA
32150810120015;3215081;3215081012;081;012;0015;RT 015 RW 007 DUSUN TANJUNG JAYA
32150810120016;3215081;3215081012;081;012;0016;RT 016 RW 008 DUSUN TANJUNG JAYA
32150810120017;3215081;3215081012;081;012;0017;RT 017 RW 008 DUSUN TANJUNG JAYA
32150810120018;3215081;3215081012;081;012;0018;RT 018 RW 009 DUSUN KRAJAN II
32150810121001;3215081;3215081012;081;012;1001;PERSAWAHAN
32150810126002;3215081;3215081012;081;012;6002;EMPANG
32150820010001;3215082;3215082001;082;001;0001;RT 001 RW 001 DUSUN JARONG WETAN
32150820010002;3215082;3215082001;082;001;0002;RT 002 RW 001 DUSUN JARONG WETAN
32150820010003;3215082;3215082001;082;001;0003;RT 003 RW 001 DUSUN JARONG WETAN
32150820010004;3215082;3215082001;082;001;0004;RT 004 RW 002 DUSUN JARONG WETAN
32150820010005;3215082;3215082001;082;001;0005;RT 005 RW 002 DUSUN JARONG WETAN
32150820010006;3215082;3215082001;082;001;0006;RT 006 RW 003 DUSUN JARONG WETAN
32150820010007;3215082;3215082001;082;001;0007;RT 007 RW 003 DUSUN JARONG WETAN
32150820010008;3215082;3215082001;082;001;0008;RT 008 RW 004 DUSUN JARONG KULON
32150820010009;3215082;3215082001;082;001;0009;RT 009 RW 004 DUSUN JARONG KULON
32150820010010;3215082;3215082001;082;001;0010;RT 010 RW 004 DUSUN JARONG KULON
32150820010011;3215082;3215082001;082;001;0011;RT 011 RW 005 DUSUN JARONG KULON
32150820010012;3215082;3215082001;082;001;0012;RT 012 RW 005 DUSUN JARONG KULON
32150820010013;3215082;3215082001;082;001;0013;RT 013 RW 006 DUSUN JARONG KULON
32150820010014;3215082;3215082001;082;001;0014;RT 014 RW 006 DUSUN JARONG KULON
32150820011001;3215082;3215082001;082;001;1001;BLOK 005P
32150820020001;3215082;3215082002;082;002;0001;RT 001 RW 001 DUSUN KRAJAN
32150820020002;3215082;3215082002;082;002;0002;RT 002 RW 001 DUSUN KRAJAN
32150820020003;3215082;3215082002;082;002;0003;RT 003 RW 001 DUSUN KRAJAN
32150820020004;3215082;3215082002;082;002;0004;RT 004 RW 001 DUSUN KRAJAN
32150820020005;3215082;3215082002;082;002;0005;RT 005 RW 002 DUSUN BABAKAN
32150820020006;3215082;3215082002;082;002;0006;RT 006 RW 002 DUSUN KECEMEK
32150820020007;3215082;3215082002;082;002;0007;RT 007 RW 002 DUSUN KECEMEK
32150820020008;3215082;3215082002;082;002;0008;RT 008 RW 003 DUSUN KECEMEK
32150820020009;3215082;3215082002;082;002;0009;RT 009 RW 003 DUSUN KECEMEK
32150820020010;3215082;3215082002;082;002;0010;RT 010 RW 003 DUSUN KECEMEK
32150820020011;3215082;3215082002;082;002;0011;RT 011 RW 004 DUSUN KECEMEK
32150820020012;3215082;3215082002;082;002;0012;RT 012 RW 004 DUSUN KECEMEK
32150820021001;3215082;3215082002;082;002;1001;PESAWAHAN BLOK 005B
32150820021002;3215082;3215082002;082;002;1002;PESAWAHAN BLOK 003P 013B 014P
32150820021003;3215082;3215082002;082;002;1003;PESAWAHAN BLOK 017B 015B
32150820021004;3215082;3215082002;082;002;1004;PESAWAHAN BLOK 009P
32150820030001;3215082;3215082003;082;003;0001;RT 001 RW 001 DUSUN KERAJAN
32150820030002;3215082;3215082003;082;003;0002;RT 002 RW 001 DUSUN KERAJAN
32150820030003;3215082;3215082003;082;003;0003;RT 003 RW 001 DUSUN KERAJAN
32150820030004;3215082;3215082003;082;003;0004;RT 004 RW 002 DUSUN BAYUR LOR 1
32150820030005;3215082;3215082003;082;003;0005;RT 005 RW 002 DUSUN BAYUR LOR 1
32150820030006;3215082;3215082003;082;003;0006;RT 006 RW 002 DUSUN BAYUR LOR 1
32150820030007;3215082;3215082003;082;003;0007;RT 007 RW 003 DUSUN BAYUR LOR 2
32150820030008;3215082;3215082003;082;003;0008;RT 008 RW 003 DUSUN BAYUR LOR 2
32150820030009;3215082;3215082003;082;003;0009;RT 009 RW 003 DUSUN BAYUR LOR 2
32150820030010;3215082;3215082003;082;003;0010;RT 010 RW 004 DUSUN BAYUR LOR 2
32150820030011;3215082;3215082003;082;003;0011;RT 011 RW 004 DUSUN BAYUR LOR 2
32150820030012;3215082;3215082003;082;003;0012;RT 012 RW 004 DUSUN BAYUR LOR 2
32150820030013;3215082;3215082003;082;003;0013;RT 013 RW 005 DUSUN BAYUR LOR 2
32150820030014;3215082;3215082003;082;003;0014;RT 014 RW 005 DUSUN BAYUR LOR 1
32150820030015;3215082;3215082003;082;003;0015;RT 015 RW 005 DUSUN BAYUR LOR 1
32150820030016;3215082;3215082003;082;003;0016;RT 016 RW 006 DUSUN PARIS
32150820030017;3215082;3215082003;082;003;0017;RT 017 RW 006 DUSUN PARIS
32150820030018;3215082;3215082003;082;003;0018;RT 018 RW 006 DUSUN PARIS
32150820030019;3215082;3215082003;082;003;0019;RT 019 RW 006 DUSUN PARIS
32150820031001;3215082;3215082003;082;003;1001;PESAWAHAN BLOK SUBUR
32150820031002;3215082;3215082003;082;003;1002;PESAWAHAN BLOK TANI MUKTI
32150820031003;3215082;3215082003;082;003;1003;PESAWAHAN BLOK SUGIH
32150820040001;3215082;3215082004;082;004;0001;RT 001 RW 001 DUSUN PANGASINAN
32150820040002;3215082;3215082004;082;004;0002;RT 002 RW 001 DUSUN PANGASINAN
32150820040003;3215082;3215082004;082;004;0003;RT 003 RW 001 DUSUN PANGASINAN
32150820040004;3215082;3215082004;082;004;0004;RT 004 RW 001 DUSUN PANGASINAN
32150820040005;3215082;3215082004;082;004;0005;RT 005 RW 002 DUSUN LANGEN TULUP
32150820040006;3215082;3215082004;082;004;0006;RT 006 RW 002 DUSUN LANGEN TULUP
32150820040007;3215082;3215082004;082;004;0007;RT 007 RW 004 DUSUN ALAS MALANG
32150820040008;3215082;3215082004;082;004;0008;RT 008 RW 003 DUSUN LANGEN JATI
32150820040009;3215082;3215082004;082;004;0009;RT 009 RW 003 DUSUN LANGEN JATI
32150820040010;3215082;3215082004;082;004;0010;RT 010 RW 004 DUSUN PASIR KUKUN
32150820040011;3215082;3215082004;082;004;0011;RT 011 RW 004 DUSUN PASIR KUKUN
32150820040012;3215082;3215082004;082;004;0012;RT 012 RW 004 DUSUN PASIR KUKUN
32150820041001;3215082;3215082004;082;004;1001;BLOK 006P
32150820041002;3215082;3215082004;082;004;1002;BLOK 009P
32150820050001;3215082;3215082005;082;005;0001;RT 001 RW 001 DUSUN PASIR KUKUN
32150820050002;3215082;3215082005;082;005;0002;RT 002 RW 001 DUSUN PASIR KUKUN
32150820050003;3215082;3215082005;082;005;0003;RT 003 RW 002 DUSUN PULO LUNTAS
32150820050004;3215082;3215082005;082;005;0004;RT 004 RW 002 DUSUN PULO LUNTAS
32150820050005;3215082;3215082005;082;005;0005;RT 005 RW 002 DUSUN PULO LUNTAS
32150820050006;3215082;3215082005;082;005;0006;RT 006 RW 001 DUSUN PASIR KUKUN
32150820050007;3215082;3215082005;082;005;0007;RT 007 RW 003 DUSUN PULO PUTRI
32150820050008;3215082;3215082005;082;005;0008;RT 008 RW 003 DUSUN PULO PUTRI
32150820050009;3215082;3215082005;082;005;0009;RT 009 RW 004 DUSUN PRAKO
32150820050010;3215082;3215082005;082;005;0010;RT 010 RW 004 DUSUN PRAKO
32150820050011;3215082;3215082005;082;005;0011;RT 011 RW 004 DUSUN PRAKO
32150820050012;3215082;3215082005;082;005;0012;RT 012 RW 004 DUSUN PRAKO
32150820051001;3215082;3215082005;082;005;1001;PESAWAHAN BLOK 001P
32150820051002;3215082;3215082005;082;005;1002;PESAWAHAN BLOK 005P
32150820051003;3215082;3215082005;082;005;1003;PESAWAHAN BLOK 008P
32150820051004;3215082;3215082005;082;005;1004;PESAWAHAN BLOK 012P
32150820051005;3215082;3215082005;082;005;1005;PESAWAHAN BLOK 016P
32150820060001;3215082;3215082006;082;006;0001;RT 001 RW 001 DUSUN KRAJAN TIMUR
32150820060002;3215082;3215082006;082;006;0002;RT 002 RW 001 DUSUN KRAJAN TIMUR
32150820060003;3215082;3215082006;082;006;0003;RT 003 RW 001 DUSUN KRAJAN TIMUR
32150820060004;3215082;3215082006;082;006;0004;RT 004 RW 001 DUSUN KRAJAN TIMUR
32150820060005;3215082;3215082006;082;006;0005;RT 005 RW 002 DUSUN KRAJAN BARAT
32150820060006;3215082;3215082006;082;006;0006;RT 006 RW 002 DUSUN KRAJAN BARAT
32150820060007;3215082;3215082006;082;006;0007;RT 007 RW 003 DUSUN WAGIR SARI
32150820060008;3215082;3215082006;082;006;0008;RT 008 RW 003 DUSUN WAGIR SARI
32150820060009;3215082;3215082006;082;006;0009;RT 009 RW 003 DUSUN WAGIR SARI
32150820061001;3215082;3215082006;082;006;1001;SAWAH BLOK PERTAMINA
32150820061002;3215082;3215082006;082;006;1002;SAWAH BLOK TAWANG
32150820061003;3215082;3215082006;082;006;1003;SAWAH BLOK H. DATING
32150820070001;3215082;3215082007;082;007;0001;RT 001 RW 001 DUSUN LOBANG KULON
32150820070002;3215082;3215082007;082;007;0002;RT 002 RW 001 DUSUN LOBANG KULON
32150820070003;3215082;3215082007;082;007;0003;RT 003 RW 001 DUSUN LOBANG KULON
32150820070004;3215082;3215082007;082;007;0004;RT 004 RW 001 DUSUN LOBANG KULON
32150820070005;3215082;3215082007;082;007;0005;RT 005 RW 002 DUSUN LOBANG WETAN
32150820070006;3215082;3215082007;082;007;0006;RT 006 RW 002 DUSUN LOBANG WETAN
32150820070007;3215082;3215082007;082;007;0007;RT 007 RW 002 DUSUN LOBANG WETAN
32150820070008;3215082;3215082007;082;007;0008;RT 008 RW 002 DUSUN LOBANG WETAN
32150820070009;3215082;3215082007;082;007;0009;RT 009 RW 003 DUSUN SAMBIRATA
32150820070010;3215082;3215082007;082;007;0010;RT 010 RW 003 DUSUN SAMBIRATA
32150820070011;3215082;3215082007;082;007;0011;RT 011 RW 004 DUSUN SAMBIRATA
32150820070012;3215082;3215082007;082;007;0012;RT 012 RW 004 DUSUN SAMBIRATA
32150820070013;3215082;3215082007;082;007;0013;RT 013 RW 004 DUSUN SAMBIRATA
32150820070014;3215082;3215082007;082;007;0014;RT 014 RW 005 DUSUN PASIR PUTIH
32150820070015;3215082;3215082007;082;007;0015;RT 015 RW 005 DUSUN PASIR PUTIH
32150820070016;3215082;3215082007;082;007;0016;RT 016 RW 005 DUSUN PASIR PUTIH
32150820070017;3215082;3215082007;082;007;0017;RT 017 RW 005 DUSUN PASIR PUTIH
32150820070018;3215082;3215082007;082;007;0018;RT 018 RW 005 DUSUN PASIR PUTIH
32150820070019;3215082;3215082007;082;007;0019;RT 019 RW 005 DUSUN PASIR PUTIH
32150820070020;3215082;3215082007;082;007;0020;RT 020 RW 006 DUSUN PASIR PUTIH
32150820070021;3215082;3215082007;082;007;0021;RT 021 RW 006 DUSUN PASIR PUTIH
32150820071001;3215082;3215082007;082;007;1001;SAWAH BLOK RIUT
32150820071002;3215082;3215082007;082;007;1002;SAWAH BLOK HJ. RASEM
32150820080001;3215082;3215082008;082;008;0001;RT 001 RW 001 DUSUN KRAJAN
32150820080002;3215082;3215082008;082;008;0002;RT 002 RW 001 DUSUN KRAJAN
32150820080003;3215082;3215082008;082;008;0003;RT 003 RW 001 DUSUN KRAJAN
32150820080004;3215082;3215082008;082;008;0004;RT 004 RW 002 DUSUN KRAJAN
32150820080005;3215082;3215082008;082;008;0005;RT 005 RW 002 DUSUN KRAJAN
32150820080006;3215082;3215082008;082;008;0006;RT 006 RW 002 DUSUN KRAJAN
32150820080007;3215082;3215082008;082;008;0007;RT 007 RW 002 DUSUN KRAJAN
32150820080008;3215082;3215082008;082;008;0008;RT 008 RW 003 DUSUN KRAJAN
32150820080009;3215082;3215082008;082;008;0009;RT 009 RW 003 DUSUN KRAJAN
32150820080010;3215082;3215082008;082;008;0010;RT 010 RW 003 DUSUN KRAJAN
32150820080011;3215082;3215082008;082;008;0011;RT 011 RW 001 DUSUN KRAJAN
32150820080012;3215082;3215082008;082;008;0012;RT 012 RW 004 DUSUN CILEMPUNG
32150820080013;3215082;3215082008;082;008;0013;RT 013 RW 004 DUSUN CILEMPUNG
32150820080014;3215082;3215082008;082;008;0014;RT 014 RW 004 DUSUN CILEMPUNG
32150820080015;3215082;3215082008;082;008;0015;RT 015 RW 005 DUSUN CILEMPUNG
32150820080016;3215082;3215082008;082;008;0016;RT 016 RW 005 DUSUN CILEMPUNG
32150820080017;3215082;3215082008;082;008;0017;RT 017 RW 005 DUSUN CILEMPUNG
32150820080018;3215082;3215082008;082;008;0018;RT 018 RW 006 DUSUN CILEMPUNG
32150820080019;3215082;3215082008;082;008;0019;RT 019 RW 006 DUSUN CILEMPUNG
32150820080020;3215082;3215082008;082;008;0020;RT 020 RW 006 DUSUN CILEMPUNG
32150820080021;3215082;3215082008;082;008;0021;RT 021 RW 005 DUSUN CILEMPUNG
32150820080022;3215082;3215082008;082;008;0022;RT 022 RW 007 DUSUN CEAH
32150820080023;3215082;3215082008;082;008;0023;RT 023 RW 007 DUSUN CEAH
32150820080024;3215082;3215082008;082;008;0024;RT 024 RW 008 DUSUN CEAH
32150820080025;3215082;3215082008;082;008;0025;RT 025 RW 008 DUSUN CEAH
32150820080026;3215082;3215082008;082;008;0026;RT 026 RW 008 DUSUN CEAH
32150820081001;3215082;3215082008;082;008;1001;SAWAH BLOK 007P
32150820081002;3215082;3215082008;082;008;1002;SAWAH BLOK 010B
32150820081003;3215082;3215082008;082;008;1003;SAWAH BLOK 026P
32150820081004;3215082;3215082008;082;008;1004;SAWAH BLOK 001P
32150820090001;3215082;3215082009;082;009;0001;RT 001 RW 001 DUSUN KRAJAN BARAT
32150820090002;3215082;3215082009;082;009;0002;RT 002 RW 001 DUSUN KRAJAN BARAT
32150820090003;3215082;3215082009;082;009;0003;RT 003 RW 002 DUSUN KRAJAN TIMUR
32150820090004;3215082;3215082009;082;009;0004;RT 004 RW 002 DUSUN KRAJAN TIMUR
32150820090005;3215082;3215082009;082;009;0005;RT 005 RW 005 DUSUN TEGAL JAYA
32150820090006;3215082;3215082009;082;009;0006;RT 006 RW 003 DUSUN KOPO BARAT
32150820090007;3215082;3215082009;082;009;0007;RT 007 RW 003 DUSUN KOPO BARAT
32150820090008;3215082;3215082009;082;009;0008;RT 008 RW 004 DUSUN KOPO TIMUR
32150820090009;3215082;3215082009;082;009;0009;RT 009 RW 004 DUSUN KOPO TIMUR
32150820091001;3215082;3215082009;082;009;1001;PESAWAHAN BLOK KOPO
32150820100001;3215082;3215082010;082;010;0001;RT 001 RW 001 DUSUN KISERUT
32150820100002;3215082;3215082010;082;010;0002;RT 002 RW 001 DUSUN KISERUT
32150820100003;3215082;3215082010;082;010;0003;RT 003 RW 001 DUSUN KISERUT
32150820100004;3215082;3215082010;082;010;0004;RT 004 RW 001 DUSUN KISERUT
32150820100005;3215082;3215082010;082;010;0005;RT 005 RW 003 DUSUN KRAJAN
32150820100006;3215082;3215082010;082;010;0006;RT 006 RW 003 DUSUN KRAJAN
32150820100007;3215082;3215082010;082;010;0007;RT 007 RW 002 DUSUN CIGOBANG
32150820100008;3215082;3215082010;082;010;0008;RT 008 RW 002 DUSUN CIGOBANG
32150820100009;3215082;3215082010;082;010;0009;RT 009 RW 002 DUSUN CIGOBANG
32150820100010;3215082;3215082010;082;010;0010;RT 010 RW 002 DUSUN CIGOBANG
32150820100011;3215082;3215082010;082;010;0011;RT 011 RW 003 DUSUN KRAJAN
32150820100012;3215082;3215082010;082;010;0012;RT 012 RW 003 DUSUN KRAJAN
32150820100013;3215082;3215082010;082;010;0013;RT 013 RW 003 DUSUN KRAJAN
32150820100014;3215082;3215082010;082;010;0014;RT 014 RW 004 DUSUN TENGKOLO
32150820100015;3215082;3215082010;082;010;0015;RT 015 RW 004 DUSUN TENGKOLO
32150820101001;3215082;3215082010;082;010;1001;PESAWAHAN BLOK PULOSOGO
32150820101002;3215082;3215082010;082;010;1002;PESAWAHAN BLOK KALIPIN
32150820110001;3215082;3215082011;082;011;0001;RT 001 RW 001 DUSUN KRAJAN TIMUR
32150820110002;3215082;3215082011;082;011;0002;RT 002 RW 001 DUSUN KRAJAN TIMUR
32150820110003;3215082;3215082011;082;011;0003;RT 003 RW 001 DUSUN KRAJAN TIMUR
32150820110004;3215082;3215082011;082;011;0004;RT 001 RW 002 DUSUN KRAJAN TIMUR
32150820110005;3215082;3215082011;082;011;0005;RT 002 RW 002 DUSUN KRAJAN TIMUR
32150820110006;3215082;3215082011;082;011;0006;RT 001 RW 003 DUSUN KRAJAN BARAT
32150820110007;3215082;3215082011;082;011;0007;RT 002 RW 003 DUSUN KRAJAN BARAT
32150820110008;3215082;3215082011;082;011;0008;RT 003 RW 003 DUSUN KRAJAN BARAT
32150820110009;3215082;3215082011;082;011;0009;RT 001 RW 004 DUSUN KRAJAN BARAT
32150820110010;3215082;3215082011;082;011;0010;RT 002 RW 004 DUSUN KRAJAN BARAT
32150820110011;3215082;3215082011;082;011;0011;RT 003 RW 004 DUSUN KRAJAN BARAT
32150820110012;3215082;3215082011;082;011;0012;RT 001 RW 005 DUSUN TANGKOLO
32150820110013;3215082;3215082011;082;011;0013;RT 002 RW 005 DUSUN TANGKOLO
32150820111001;3215082;3215082011;082;011;1001;PESAWAHAN KOBAK TERATAE
32150820120001;3215082;3215082012;082;012;0001;RT 001 RW 001 DUSUN KADUS I
32150820120002;3215082;3215082012;082;012;0002;RT 002 RW 001 DUSUN KADUS I
32150820120003;3215082;3215082012;082;012;0003;RT 003 RW 001 DUSUN KADUS I
32150820120004;3215082;3215082012;082;012;0004;RT 001 RW 002 DUSUN KADUS II
32150820120005;3215082;3215082012;082;012;0005;RT 002 RW 002 DUSUN KADUS II
32150820120006;3215082;3215082012;082;012;0006;RT 003 RW 002 DUSUN KADUS II
32150820120007;3215082;3215082012;082;012;0007;RT 001 RW 003 DUSUN KADUS III
32150820120008;3215082;3215082012;082;012;0008;RT 002 RW 003 DUSUN KADUS III
32150820120009;3215082;3215082012;082;012;0009;RT 003 RW 003 DUSUN KADUS III
32150820120010;3215082;3215082012;082;012;0010;RT 001 RW 004 DUSUN KADUS IV
32150820120011;3215082;3215082012;082;012;0011;RT 002 RW 004 DUSUN KADUS IV
32150820120012;3215082;3215082012;082;012;0012;RT 003 RW 004 DUSUN KADUS IV
32150820120013;3215082;3215082012;082;012;0013;RT 001 RW 005 DUSUN KADUS V
32150820120014;3215082;3215082012;082;012;0014;RT 002 RW 005 DUSUN KADUS V
32150820120015;3215082;3215082012;082;012;0015;RT 003 RW 005 DUSUN KADUS V
32150820120016;3215082;3215082012;082;012;0016;RT 001 RW 006 DUSUN KADUS VI
32150820121001;3215082;3215082012;082;012;1001;PESAWAHAN BLOK 009B
32150900010001;3215090;3215090001;090;001;0001;RT 001 RW 001 DUSUN CENGKEH II
32150900010002;3215090;3215090001;090;001;0002;RT 002 RW 001 DUSUN CENGKEH II
32150900010003;3215090;3215090001;090;001;0003;RT 003 RW 001 DUSUN CENGKEH II
32150900010004;3215090;3215090001;090;001;0004;RT 004 RW 001 DUSUN CENGKEH II
32150900010005;3215090;3215090001;090;001;0005;RT 005 RW 002 DUSUN CENGKEH I
32150900010006;3215090;3215090001;090;001;0006;RT 006 RW 002 DUSUN CENGKEH I
32150900010007;3215090;3215090001;090;001;0007;RT 007 RW 002 DUSUN CENGKEH I
32150900010008;3215090;3215090001;090;001;0008;RT 008 RW 001 DUSUN CENGKEH I
32150900010009;3215090;3215090001;090;001;0009;RT 09 RW 03 DUSUN SELANG 1
32150900010010;3215090;3215090001;090;001;0010;RT 10 RW 03 DUSUN SELANG 1
32150900010011;3215090;3215090001;090;001;0011;RT 11 RW 03 DUSUN SELANG 1
32150900010012;3215090;3215090001;090;001;0012;RT 12 RW 03 DUSUN SELANG 1
32150900010013;3215090;3215090001;090;001;0013;RT 13 RW 04 DUSUN SELANG 2
32150900010014;3215090;3215090001;090;001;0014;RT 14 RW 04 DUSUN SELANG 2
32150900010015;3215090;3215090001;090;001;0015;RT 15 RW 04 DUSUN SELANG 2
32150900010016;3215090;3215090001;090;001;0016;RT 16 RW 04 DUSUN SELANG 2
32150900010017;3215090;3215090001;090;001;0017;RT 17 RW 05 DUSUN SELANG 3
32150900010018;3215090;3215090001;090;001;0018;RT 18 RW 05 DUSUN SELANG 3
32150900010019;3215090;3215090001;090;001;0019;RT 19 RW 05 DUSUN SELANG 3
32150900010020;3215090;3215090001;090;001;0020;RT 20 RW 05 DUSUN SELANG 3
32150900011001;3215090;3215090001;090;001;1001;SAWAH
32150900011002;3215090;3215090001;090;001;1002;SAWAH
32150900011003;3215090;3215090001;090;001;1003;SAWAH
32150900011004;3215090;3215090001;090;001;1004;SAWAH
32150900011005;3215090;3215090001;090;001;1005;SAWAH
32150900011006;3215090;3215090001;090;001;1006;SAWAH
32150900011007;3215090;3215090001;090;001;1007;SAWAH
32150900020001;3215090;3215090002;090;002;0001;RT 001 RW 001 DUSUN PALAWAD 1
32150900020002;3215090;3215090002;090;002;0002;RT 002 RW 001 DUSUN PALAWAD 1
32150900020003;3215090;3215090002;090;002;0003;RT 003 RW 001 DUSUN PALAWAD 1
32150900020004;3215090;3215090002;090;002;0004;RT 004 RW 002 DUSUN PALAWAD 2
32150900020005;3215090;3215090002;090;002;0005;RT 005 RW 002 DUSUN PALAWAD 2
32150900020006;3215090;3215090002;090;002;0006;RT 006 RW 002 DUSUN PALAWAD 2
32150900020007;3215090;3215090002;090;002;0007;RT 007 RW 003 DUSUN TELAR
32150900020008;3215090;3215090002;090;002;0008;RT 008 RW 003 DUSUN TELAR
32150900020009;3215090;3215090002;090;002;0009;RT 009 RW 003 DUSUN TELAR
32150900020010;3215090;3215090002;090;002;0010;RT 010 RW 004 DUSUN GONJING 1
32150900020011;3215090;3215090002;090;002;0011;RT 011 RW 004 DUSUN GONJING 1
32150900020012;3215090;3215090002;090;002;0012;RT 012 RW 004 DUSUN GONJING 1
32150900020013;3215090;3215090002;090;002;0013;RT 013 RW 005 DUSUN GONJING 2
32150900020014;3215090;3215090002;090;002;0014;RT 014 RW 005 DUSUN GONJING 2
32150900020015;3215090;3215090002;090;002;0015;RT 015 RW 005 DUSUN GONJING 2
32150900021001;3215090;3215090002;090;002;1001;SAWAH
32150900021002;3215090;3215090002;090;002;1002;SAWAH
32150900021003;3215090;3215090002;090;002;1003;SAWAH
32150900021004;3215090;3215090002;090;002;1004;SAWAH
32150900021005;3215090;3215090002;090;002;1005;SAWAH
32150900021006;3215090;3215090002;090;002;1006;SAWAH
32150900021007;3215090;3215090002;090;002;1007;SAWAH
32150900030001;3215090;3215090003;090;003;0001;RT 001 RW 001 DUSUN KRAJAN 1
32150900030002;3215090;3215090003;090;003;0002;RT 002 RW 001 DUSUN KRAJAN 1
32150900030003;3215090;3215090003;090;003;0003;RT 003 RW 001 DUSUN KRAJAN 1
32150900030004;3215090;3215090003;090;003;0004;RT 004 RW 001 DUSUN KRAJAN 1
32150900030005;3215090;3215090003;090;003;0005;RT 005 RW 002 DUSUN KRAJAN 2
32150900030006;3215090;3215090003;090;003;0006;RT 006 RW 002 DUSUN KRAJAN 2
32150900030007;3215090;3215090003;090;003;0007;RT 007 RW 002 DUSUN KRAJAN 2
32150900030008;3215090;3215090003;090;003;0008;RT 008 RW 003 DUSUN KRAJAN 2
32150900030009;3215090;3215090003;090;003;0009;RT 009 RW 003 DUSUN KRAJAN 2
32150900030010;3215090;3215090003;090;003;0010;RT 010 RW 004 DUSUN RAWA DUKUH
32150900030011;3215090;3215090003;090;003;0011;RT 011 RW 004 DUSUN RAWA DUKUH
32150900030012;3215090;3215090003;090;003;0012;RT 012 RW 004 DUSUN RAWA DUKUH
32150900030013;3215090;3215090003;090;003;0013;RT 013 RW 005 DUSUN PUNDONG
32150900030014;3215090;3215090003;090;003;0014;RT 014 RW 005 DUSUN PUNDONG
32150900030015;3215090;3215090003;090;003;0015;RT 015 RW 005 DUSUN PUNDONG
32150900030016;3215090;3215090003;090;003;0016;RT 016 RW 006 DUSUN PUNDONG
32150900030017;3215090;3215090003;090;003;0017;RT 017 RW 006 DUSUN PUNDONG
32150900030018;3215090;3215090003;090;003;0018;RT 018 RW 006 DUSUN PUNDONG
32150900031001;3215090;3215090003;090;003;1001;SAWAH
32150900031002;3215090;3215090003;090;003;1002;SAWAH
32150900031003;3215090;3215090003;090;003;1003;SAWAH
32150900031004;3215090;3215090003;090;003;1004;SAWAH
32150900040001;3215090;3215090004;090;004;0001;RT 001 RW 001 DUSUN KEDAWUNG
32150900040002;3215090;3215090004;090;004;0002;RT 002 RW 001 DUSUN KEDAWUNG
32150900040003;3215090;3215090004;090;004;0003;RT 003 RW 001 DUSUN KEDAWUNG
32150900040004;3215090;3215090004;090;004;0004;RT 004 RW 002 DUSUN TANJUNG
32150900040005;3215090;3215090004;090;004;0005;RT 005 RW 002 DUSUN TANJUNG
32150900040006;3215090;3215090004;090;004;0006;RT 006 RW 002 DUSUN TANJUNG
32150900040007;3215090;3215090004;090;004;0007;RT 007 RW 003 DUSUN PASIR KEMBANG.
32150900040008;3215090;3215090004;090;004;0008;RT 008 RW 003 DUSUN PASIR KEMBANG
32150900040009;3215090;3215090004;090;004;0009;RT 009 RW 004 DUSUN PASIR KEMBANG
32150900040010;3215090;3215090004;090;004;0010;RT 010 RW 004 DUSUN PASIR KEMBANG
32150900040011;3215090;3215090004;090;004;0011;RT 011 RW 005 DUSUN RAWA DUKUH
32150900040012;3215090;3215090004;090;004;0012;RT 012 RW 005 DUSUN RAWA DUKUH
32150900040013;3215090;3215090004;090;004;0013;RT 013 RW 005 DUSUN RAWA DUKUH
32150900041001;3215090;3215090004;090;004;1001;SAWAH
